Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         90              190                      382000          3046288         115516          

320X180         91              189                      383000          2989016         117015          

320X180         92              182                      383000          2966448         100218          

320X180         93              38                       384000          965832          21198           

320X180         94              144                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               7                        0               2830536         0               

320X180         2               11                       330000          622432          0               

320X180         3               252                      330000          3100608         167603          

320X180         4               199                      331000          2956376         121216          

320X180         5               202                      332000          3156352         95110           

320X180         6               205                      332000          3054816         97381           

320X180         7               196                      333000          2879232         102223          

320X180         8               42                       334000          882440          19831           

320X180         9               208                      334000          2941976         176336          

320X180         10              200                      334000          3027088         152146          

320X180         11              201                      335000          3023032         141699          

320X180         12              198                      336000          2990104         131149          

320X180         13              193                      336000          2970976         114561          

320X180         14              202                      337000          3050744         137819          

320X180         15              151                      337000          2543984         117788          

320X180         16              183                      338000          2901696         61848           

320X180         17              195                      339000          3087424         61387           

320X180         18              77                       339000          1232272         30141           

320X180         19              174                      339000          2487984         54552           

320X180         20              131                      340000          2028896         46192           

320X180         21              136                      341000          2119992         48366           

320X180         22              151                      341000          2335136         53109           

320X180         23              145                      342000          2507400         55393           

320X180         24              171                      343000          2769128         69286           

320X180         25              172                      343000          2735880         74050           

